date,longitude,latitude,depth,significance,tsunami
2025-07-07 15:06:41,141.95729234718942,38.08114783461993,2.6453064706717426,783,1
2025-07-08 15:06:41,142.61716652127444,37.56949755684007,1.0458710187681488,846,1
2025-07-09 15:06:41,142.08497858233181,38.26484514385543,7.290509309506799,760,1
2025-07-10 15:06:41,142.39894359347696,37.82597550081792,4.865640988143642,804,1
2025-07-11 15:06:41,141.95361344468577,37.84953040881512,2.1728263940001247,983,1
2025-07-12 15:06:41,141.97929074226099,38.17728598833725,7.502147284470151,822,1
2025-07-13 15:06:41,142.22655414552338,37.78051512486414,4.794613891725454,809,1
2025-07-14 15:06:41,142.2476939945538,38.07852663841147,1.2923097190596793,881,1
2025-07-15 15:06:41,141.96607923708962,37.743261326295254,4.674137879734091,729,1
2025-07-16 15:06:41,141.28964872158156,37.94374222630907,5.480997783600274,849,1
2025-07-17 15:06:41,141.94988517021804,37.88795411316951,6.6046071455248745,805,1
2025-07-18 15:06:41,142.20561939025382,37.86140871000231,6.844431961834272,808,1
2025-07-19 15:06:41,142.0070500325455,37.75506016873869,2.768425611066678,928,1
2025-07-20 15:06:41,142.13686038384733,37.98646300924598,7.777914589426988,745,1
